Sheet Field Name,Form Field Path,Logic/Notes,Status
Address,formData.address?.propertyAddress,Field name contains "address" (but not "state"),Confirmed
State,formData.address?.state,Field name contains "state" - converted to uppercase 3-letter format (VIC, NSW, QLD) for cashflow spreadsheet formulas,Critical - must be uppercase 3-letter format
Land Cost,formData.purchasePrice?.landPrice,Field name contains "land cost" - ONLY populate if split contract property (formData.decisionTree?.contractTypeSimplified === 'Split Contract'),Needs verification - conditional logic
Build Cost,formData.purchasePrice?.buildPrice,Field name contains "build cost" - ONLY populate if split contract property (formData.decisionTree?.contractTypeSimplified === 'Split Contract'),Needs verification - conditional logic
Total Cost,formData.purchasePrice?.totalPrice,Field name contains "total cost" - Use totalPrice field (same field for both single and split contracts - for split contracts it's calculated as land + build and shown as greyed out),Needs verification
Cashback Value,formData.purchasePrice?.cashbackRebateValue,Field name contains "cashback value" - ONLY populate if contractType is '01_hl_comms' OR '02_single_comms' OR '03_internal_with_comms' AND cashbackRebateType === 'cashback',Needs verification - conditional logic
Total Bed,formData.propertyDescription?.bedsPrimary (and bedsSecondary if dual),Field name contains "total bed" - If dual occupancy (formData.decisionTree?.dualOccupancy === 'Yes'): return "bedsPrimary + bedsSecondary", otherwise return bedsPrimary,Confirmed
Total Bath,formData.propertyDescription?.bathPrimary (and bathSecondary if dual),Field name contains "total bath" - If dual occupancy (formData.decisionTree?.dualOccupancy === 'Yes'): return "bathPrimary + bathSecondary", otherwise return bathPrimary,Confirmed
Total Garage,formData.propertyDescription?.garagePrimary (and garageSecondary if dual),Field name contains "total garage" - If dual occupancy (formData.decisionTree?.dualOccupancy === 'Yes'): return "garagePrimary + garageSecondary", otherwise return garagePrimary,Confirmed
Low Rent,formData.rentalAssessment?.rentAppraisalPrimaryFrom (and rentAppraisalSecondaryFrom if dual),Field name contains "low rent" - If dual occupancy AND rentAppraisalSecondaryFrom > 0: return sum of rentAppraisalPrimaryFrom + rentAppraisalSecondaryFrom, otherwise return rentAppraisalPrimaryFrom,Confirmed
High Rent,formData.rentalAssessment?.rentAppraisalPrimaryTo (and rentAppraisalSecondaryTo if dual),Field name contains "high rent" - If dual occupancy AND rentAppraisalSecondaryTo > 0: return sum of rentAppraisalPrimaryTo + rentAppraisalSecondaryTo, otherwise return rentAppraisalPrimaryTo,Confirmed