#,Section,Field,Level,Status,Notes,JT Confirmation,JT Notes
,PROPERTY DESCRIPTION,,,,,,
1,,Beds,Per-dwelling,IN,,Yes,
2,,Bath,Per-dwelling,IN,,Yes,
3,,Garage,Per-dwelling,IN,,Yes,
4,,Carport,Per-dwelling,IN,,Yes,
5,,Car Space,Per-dwelling,IN,,Yes,
6,,Unit Number,Per-dwelling,IN,Replaces Lot Number from Projects,Yes,
7,,Year Built,Property,IN,,Yes,
8,,Land Size (m²),Property,IN,,Yes,
9,,Build Size (m²),N/A,OUT,Not relevant for Established,Yes,
10,,Title,Property,IN,,Yes,
11,,Body Corp Per Quarter ($),Property,IN,If strata/owners corp title,Yes,
12,,Body Corp Description,Property,IN,If strata/owners corp title,Yes,
13,,Land Registration,N/A,OUT,Not relevant for Established,Yes,
14,,Property Description Additional Dialogue,Property,IN,,Yes,
,PURCHASE PRICE,,,,,,
15,,Asking,Property,IN,,Yes,
16,,Asking Text,Property,IN,,Yes,
17,,Comparable Sales,Property,IN,,Yes,
18,,Acceptable Acquisition From ($),Property,IN,,Yes,
19,,Acceptable Acquisition To ($),Property,IN,,Yes,
20,,Cashback/Rebate Type,Property,IN,If contract type 03,Yes,
21,,Cashback/Rebate Value ($),Property,IN,If contract type 03,Yes,
22,,Land Price ($),N/A,OUT,Not relevant for Established,Yes,
23,,Build Price ($),N/A,OUT,Not relevant for Established,Yes,
24,,Total Price ($),N/A,OUT,Not relevant for Established,Yes,
25,,Net Price,N/A,OUT,Not relevant for Established,Yes,
26,,Purchase Price Additional Dialogue,Property,IN,,Yes,
,RENTAL ASSESSMENT,,,,,,
27,,Occupancy,Per-dwelling,IN,Each dwelling may differ,Yes,
28,,Current Rent ($ per week),Per-dwelling,IN,Follows occupancy per dwelling,Yes,Not visible if not tenanted
29,,Expiry,Per-dwelling,IN,Each lease has its own expiry,Yes,Not visible if not tenanted
30,,Rent Appraisal From ($ per week),Per-dwelling,IN,,Yes,
31,,Rent Appraisal To ($ per week),Per-dwelling,IN,,Yes,
32,,Appraised Yield (%),Property,IN,Auto-calc from combined dwelling rents,Yes,
33,,Current Yield (%),Property,IN,Auto-calc from combined current rents,Yes,
34,,Price Group,Property,IN,Auto-calc from Acceptable Acquisition To,Yes,
35,,Rental Assessment Additional Dialogue,Property,IN,,Yes,
,NEW FIELDS,,,,,,
36,,How many units/dwellings?,Property,IN,Selector like Projects,Yes,
